"3119";"[]";"ZI de Fontenay";"05:27"
"3119";"[]";"ZI de Fontenay";"05:35"
"3119";"[]";"ZI de Fontenay";"06:19"
"3119";"[]";"ZI de Fontenay";"06:22"
"3119";"[]";"ZI de Fontenay";"06:49"
"3119";"[]";"ZI de Fontenay";"06:53"
"3119";"[]";"ZI de Fontenay";"07:19"
"3119";"[]";"ZI de Fontenay";"07:44"
"3119";"[]";"ZI de Fontenay";"07:49"
"3119";"[]";"ZI de Fontenay";"09:00"
"3119";"[]";"ZI de Fontenay";"09:01"
"3119";"[]";"ZI de Fontenay";"12:52"
"3119";"[]";"ZI de Fontenay";"13:30"
"3119";"[]";"ZI de Fontenay";"18:00"
"3119";"[]";"ZI de Fontenay";"21:05"
