"22";"[]";"Henri IV Jardin";"00:24"
"22";"[]";"Henri IV Jardin";"00:55"
"22";"[]";"Henri IV Jardin";"01:25"
"22";"[]";"Henri IV Jardin";"01:55"
"22";"[]";"Henri IV Jardin";"04:34"
"22";"[]";"Henri IV Jardin";"05:09"
"22";"[]";"Henri IV Jardin";"05:28"
"22";"[]";"Henri IV Jardin";"05:30"
"22";"[]";"Henri IV Jardin";"05:33"
"22";"[]";"Henri IV Jardin";"06:02"
"22";"[]";"Henri IV Jardin";"06:03"
"22";"[]";"Henri IV Jardin";"06:29"
"22";"[]";"Henri IV Jardin";"06:30"
"22";"[]";"Henri IV Jardin";"06:33"
"22";"[]";"Henri IV Jardin";"06:44"
"22";"[]";"Henri IV Jardin";"06:59"
"22";"[]";"Henri IV Jardin";"07:03"
"22";"[]";"Henri IV Jardin";"07:16"
"22";"[]";"Henri IV Jardin";"07:27"
"22";"[]";"Henri IV Jardin";"07:31"
"22";"[]";"Henri IV Jardin";"07:33"
"22";"[]";"Henri IV Jardin";"07:41"
"22";"[]";"Henri IV Jardin";"07:49"
"22";"[]";"Henri IV Jardin";"07:54"
"22";"[]";"Henri IV Jardin";"07:58"
"22";"[]";"Henri IV Jardin";"08:00"
"22";"[]";"Henri IV Jardin";"08:01"
"22";"[]";"Henri IV Jardin";"08:03"
"22";"[]";"Henri IV Jardin";"08:07"
"22";"[]";"Henri IV Jardin";"08:09"
"22";"[]";"Henri IV Jardin";"08:10"
"22";"[]";"Henri IV Jardin";"08:11"
"22";"[]";"Henri IV Jardin";"08:14"
"22";"[]";"Henri IV Jardin";"08:17"
"22";"[]";"Henri IV Jardin";"08:19"
"22";"[]";"Henri IV Jardin";"08:29"
"22";"[]";"Henri IV Jardin";"08:30"
"22";"[]";"Henri IV Jardin";"08:39"
"22";"[]";"Henri IV Jardin";"08:40"
"22";"[]";"Henri IV Jardin";"08:48"
"22";"[]";"Henri IV Jardin";"08:50"
"22";"[]";"Henri IV Jardin";"08:54"
"22";"[]";"Henri IV Jardin";"09:03"
"22";"[]";"Henri IV Jardin";"09:05"
"22";"[]";"Henri IV Jardin";"09:09"
"22";"[]";"Henri IV Jardin";"09:12"
"22";"[]";"Henri IV Jardin";"09:13"
