"89";"[]";"Porte de France";"06:37"
"89";"[]";"Porte de France";"06:55"
"89";"[]";"Porte de France";"07:03"
"89";"[]";"Porte de France";"07:04"
"89";"[]";"Porte de France";"07:10"
"89";"[]";"Porte de France";"07:13"
"89";"[]";"Porte de France";"07:22"
"89";"[]";"Porte de France";"07:25"
"89";"[]";"Porte de France";"07:26"
"89";"[]";"Porte de France";"07:31"
"89";"[]";"Porte de France";"07:40"
"89";"[]";"Porte de France";"07:48"
"89";"[]";"Porte de France";"07:49"
"89";"[]";"Porte de France";"07:52"
"89";"[]";"Porte de France";"07:56"
"89";"[]";"Porte de France";"08:04"
"89";"[]";"Porte de France";"08:11"
"89";"[]";"Porte de France";"08:12"
"89";"[]";"Porte de France";"08:16"
"89";"[]";"Porte de France";"08:21"
"89";"[]";"Porte de France";"08:28"
"89";"[]";"Porte de France";"08:29"
"89";"[]";"Porte de France";"08:34"
"89";"[]";"Porte de France";"08:37"
"89";"[]";"Porte de France";"08:40"
"89";"[]";"Porte de France";"08:45"
"89";"[]";"Porte de France";"08:52"
"89";"[]";"Porte de France";"08:53"
"89";"[]";"Porte de France";"08:58"
"89";"[]";"Porte de France";"09:02"
"89";"[]";"Porte de France";"09:04"
"89";"[]";"Porte de France";"09:10"
"89";"[]";"Porte de France";"09:14"
"89";"[]";"Porte de France";"09:18"
"89";"[]";"Porte de France";"09:21"
"89";"[]";"Porte de France";"09:25"
"89";"[]";"Porte de France";"09:26"
"89";"[]";"Porte de France";"09:34"
"89";"[]";"Porte de France";"09:36"
"89";"[]";"Porte de France";"09:42"
"89";"[]";"Porte de France";"09:44"
"89";"[]";"Porte de France";"09:47"
"89";"[]";"Porte de France";"09:50"
"89";"[]";"Porte de France";"09:58"
"89";"[]";"Porte de France";"09:59"
"89";"[]";"Porte de France";"10:06"
"89";"[]";"Porte de France";"10:07"
"89";"[]";"Porte de France";"10:09"
"89";"[]";"Porte de France";"10:15"
"89";"[]";"Porte de France";"10:20"
"89";"[]";"Porte de France";"10:23"
"89";"[]";"Porte de France";"10:28"
"89";"[]";"Porte de France";"10:32"
"89";"[]";"Porte de France";"10:40"
"89";"[]";"Porte de France";"10:45"
"89";"[]";"Porte de France";"10:48"
"89";"[]";"Porte de France";"10:51"
"89";"[]";"Porte de France";"10:57"
"89";"[]";"Porte de France";"10:59"
"89";"[]";"Porte de France";"11:05"
"89";"[]";"Porte de France";"11:12"
"89";"[]";"Porte de France";"11:13"
"89";"[]";"Porte de France";"11:22"
"89";"[]";"Porte de France";"11:26"
"89";"[]";"Porte de France";"11:32"
"89";"[]";"Porte de France";"11:36"
"89";"[]";"Porte de France";"11:40"
"89";"[]";"Porte de France";"11:42"
"89";"[]";"Porte de France";"11:52"
"89";"[]";"Porte de France";"11:53"
"89";"[]";"Porte de France";"11:59"
"89";"[]";"Porte de France";"12:03"
"89";"[]";"Porte de France";"12:04"
"89";"[]";"Porte de France";"12:13"
"89";"[]";"Porte de France";"12:16"
"89";"[]";"Porte de France";"12:22"
"89";"[]";"Porte de France";"12:24"
"89";"[]";"Porte de France";"12:28"
"89";"[]";"Porte de France";"12:35"
"89";"[]";"Porte de France";"12:40"
"89";"[]";"Porte de France";"12:44"
"89";"[]";"Porte de France";"12:46"
"89";"[]";"Porte de France";"12:51"
"89";"[]";"Porte de France";"12:57"
"89";"[]";"Porte de France";"13:01"
"89";"[]";"Porte de France";"13:08"
"89";"[]";"Porte de France";"13:10"
"89";"[]";"Porte de France";"13:17"
"89";"[]";"Porte de France";"13:19"
"89";"[]";"Porte de France";"13:20"
"89";"[]";"Porte de France";"13:28"
"89";"[]";"Porte de France";"13:31"
"89";"[]";"Porte de France";"13:34"
"89";"[]";"Porte de France";"13:38"
"89";"[]";"Porte de France";"13:42"
"89";"[]";"Porte de France";"13:48"
"89";"[]";"Porte de France";"13:51"
"89";"[]";"Porte de France";"13:54"
"89";"[]";"Porte de France";"13:57"
"89";"[]";"Porte de France";"14:05"
"89";"[]";"Porte de France";"14:07"
"89";"[]";"Porte de France";"14:12"
"89";"[]";"Porte de France";"14:16"
"89";"[]";"Porte de France";"14:25"
"89";"[]";"Porte de France";"14:27"
"89";"[]";"Porte de France";"14:28"
"89";"[]";"Porte de France";"14:34"
"89";"[]";"Porte de France";"14:38"
"89";"[]";"Porte de France";"14:41"
"89";"[]";"Porte de France";"14:43"
"89";"[]";"Porte de France";"14:47"
"89";"[]";"Porte de France";"14:52"
"89";"[]";"Porte de France";"14:54"
"89";"[]";"Porte de France";"14:55"
"89";"[]";"Porte de France";"15:00"
"89";"[]";"Porte de France";"15:04"
"89";"[]";"Porte de France";"15:07"
"89";"[]";"Porte de France";"15:08"
"89";"[]";"Porte de France";"15:12"
"89";"[]";"Porte de France";"15:16"
"89";"[]";"Porte de France";"15:21"
"89";"[]";"Porte de France";"15:23"
"89";"[]";"Porte de France";"15:24"
"89";"[]";"Porte de France";"15:30"
"89";"[]";"Porte de France";"15:32"
"89";"[]";"Porte de France";"15:39"
"89";"[]";"Porte de France";"15:40"
"89";"[]";"Porte de France";"15:41"
"89";"[]";"Porte de France";"15:47"
"89";"[]";"Porte de France";"15:50"
"89";"[]";"Porte de France";"15:55"
"89";"[]";"Porte de France";"15:57"
"89";"[]";"Porte de France";"15:59"
"89";"[]";"Porte de France";"16:03"
"89";"[]";"Porte de France";"16:08"
"89";"[]";"Porte de France";"16:11"
"89";"[]";"Porte de France";"16:17"
"89";"[]";"Porte de France";"16:20"
"89";"[]";"Porte de France";"16:26"
"89";"[]";"Porte de France";"16:28"
"89";"[]";"Porte de France";"16:29"
"89";"[]";"Porte de France";"16:35"
"89";"[]";"Porte de France";"16:38"
"89";"[]";"Porte de France";"16:39"
"89";"[]";"Porte de France";"16:44"
"89";"[]";"Porte de France";"16:47"
"89";"[]";"Porte de France";"16:50"
"89";"[]";"Porte de France";"16:53"
"89";"[]";"Porte de France";"16:56"
"89";"[]";"Porte de France";"17:01"
"89";"[]";"Porte de France";"17:02"
"89";"[]";"Porte de France";"17:04"
"89";"[]";"Porte de France";"17:10"
"89";"[]";"Porte de France";"17:12"
"89";"[]";"Porte de France";"17:13"
"89";"[]";"Porte de France";"17:18"
"89";"[]";"Porte de France";"17:20"
"89";"[]";"Porte de France";"17:24"
"89";"[]";"Porte de France";"17:26"
"89";"[]";"Porte de France";"17:27"
"89";"[]";"Porte de France";"17:34"
"89";"[]";"Porte de France";"17:35"
"89";"[]";"Porte de France";"17:42"
"89";"[]";"Porte de France";"17:43"
"89";"[]";"Porte de France";"17:44"
"89";"[]";"Porte de France";"17:50"
"89";"[]";"Porte de France";"17:51"
"89";"[]";"Porte de France";"17:54"
